input,thread,free_mem,pid_mem
131072,2,51179188,811960.0
131072,2,51178756,811960.0
131072,2,51178912,811960.0
131072,2,51178684,811960.0
131072,2,51178792,811960.0
131072,2,51178884,811960.0
131072,2,51179140,811960.0
131072,2,51179576,811960.0
131072,2,51179724,811960.0
131072,2,51180644,811960.0
131072,2,51180752,811960.0
131072,2,51180756,811960.0
131072,2,51180572,811960.0
131072,2,51180680,811960.0
131072,2,51180752,812216.0
131072,2,51180948,812216.0
131072,2,51181108,812216.0
131072,2,51180876,812216.0
131072,2,51181076,812216.0
131072,2,51181904,812216.0
131072,2,51182220,812216.0
131072,2,51181984,812216.0
131072,2,51180480,812216.0
131072,2,51180480,812216.0
131072,2,51178864,812216.0
131072,2,51178124,812216.0
131072,2,51177996,812216.0
131072,2,51178448,812216.0
131072,2,51179812,812216.0
131072,2,51177948,812216.0
131072,2,51178356,812216.0
131072,2,51178412,812216.0
131072,2,51170480,812216.0
131072,2,51170552,812216.0
131072,2,51177144,812216.0
131072,2,51177328,812216.0
131072,2,51178236,812216.0
131072,2,51177756,812216.0
131072,2,51178396,812216.0
131072,2,51179772,812216.0
131072,2,51179832,812216.0
131072,2,51174940,812216.0
131072,2,51172548,812216.0
131072,2,51172124,812216.0
131072,2,51167940,812216.0
131072,2,51168076,812216.0
131072,2,51168604,812216.0
131072,2,51158840,812216.0
131072,2,51159056,812216.0
131072,2,51157392,812216.0
131072,2,51157352,812216.0
131072,2,51157728,812216.0
131072,2,51159024,812216.0
131072,2,51159116,812216.0
131072,2,51158868,812216.0
131072,2,51159120,812216.0
131072,2,51159480,812216.0
131072,2,51155684,815288.0
131072,2,51155488,820408.0
131072,2,51139392,825528.0
131072,2,50974328,960440.0
131072,2,50973376,960440.0
131072,2,50973148,960440.0
131072,2,50973652,960440.0
131072,2,50974148,960440.0
131072,2,50975156,960440.0
131072,2,50976164,960440.0
131072,2,50976668,960440.0
131072,2,50970896,960440.0
131072,2,50972540,960440.0
131072,2,50974352,960440.0
131072,2,50974636,960440.0
131072,2,50975408,960440.0
131072,2,50977032,960440.0
131072,2,50977636,960440.0
131072,2,50978456,960440.0
131072,2,50979720,960440.0
131072,2,50981292,960440.0
131072,2,50981800,960440.0
131072,2,50981808,960440.0
131072,2,50982564,960440.0
131072,2,50976516,960440.0
131072,2,50977272,960440.0
131072,2,50977452,960440.0
131072,2,50978208,960440.0
131072,2,50974484,960440.0
131072,2,50974484,960440.0
131072,2,50975316,960440.0
131072,2,50976196,960440.0
131072,2,50976700,960440.0
131072,2,50976780,960440.0
131072,2,50976584,960440.0
131072,2,50977556,960440.0
131072,2,50977616,960440.0
131072,2,50977760,960440.0
131072,2,50978856,960440.0
131072,2,50978712,960440.0
131072,2,50979216,960440.0
131072,2,50980024,960440.0
131072,2,50980376,960440.0
131072,2,50981280,960440.0
131072,2,50982328,960440.0
131072,2,50982328,960440.0
131072,2,50982888,960440.0
131072,2,50979612,960440.0
131072,2,50980296,960440.0
131072,2,50981924,960440.0
131072,2,50982176,960440.0
131072,2,50983220,960440.0
131072,2,50984040,960440.0
131072,2,50984300,960440.0
131072,2,50984700,960440.0
131072,2,50984972,960440.0
131072,2,50985328,960440.0
131072,2,50985332,960440.0
131072,2,50985424,960440.0
131072,2,50985768,960440.0
131072,2,50986020,960440.0
131072,2,50986272,960440.0
131072,2,50987060,960440.0
131072,2,50986980,960440.0
131072,2,50986848,960440.0
131072,2,50987716,960440.0
131072,2,50988220,960440.0
131072,2,50988724,960440.0
131072,2,50990072,960440.0
131072,2,50990344,960440.0
131072,2,50990424,960440.0
131072,2,50991260,960440.0
131072,2,50992176,960440.0
131072,2,50992692,960440.0
131072,2,50993196,960440.0
131072,2,50994016,960440.0
131072,2,50995352,960440.0
131072,2,50995420,960696.0
131072,2,50995696,960696.0
131072,2,50996324,960696.0
131072,2,50996324,960696.0
131072,2,50996752,960696.0
131072,2,50997592,960696.0
131072,2,50998404,960696.0
131072,2,50998908,960696.0
131072,2,50999228,960696.0
131072,2,50999984,960696.0
131072,2,51000740,960696.0
131072,2,51000740,960696.0
131072,2,50993140,960696.0
131072,2,50993392,960696.0
131072,2,50992764,960696.0
131072,2,50992260,960696.0
131072,2,50992352,960696.0
131072,2,50991148,960696.0
131072,2,50991468,960696.0
131072,2,50991968,960696.0
131072,2,50992524,960696.0
131072,2,50999512,960696.0
131072,2,50999028,960696.0
131072,2,50999336,960696.0
131072,2,50991576,961720.0
131072,2,50992248,967352.0
131072,2,50984544,972984.0
131072,2,50806596,1129656.0
131072,2,50805840,1129656.0
131072,2,50805588,1129656.0
131072,2,50806180,1129656.0
131072,2,50807268,1129656.0
131072,2,50807684,1129656.0
131072,2,50808260,1129656.0
131072,2,50809016,1129656.0
131072,2,50808320,1129656.0
131072,2,50809156,1129656.0
131072,2,50809408,1129656.0
131072,2,50810164,1129656.0
131072,2,50811236,1129656.0
131072,2,50811344,1129656.0
131072,2,50811696,1129656.0
131072,2,50811948,1129656.0
131072,2,50818240,1129656.0
131072,2,50819904,1129656.0
131072,2,50819652,1129656.0
131072,2,50820504,1129656.0
131072,2,50821076,1129656.0
131072,2,50821328,1129656.0
131072,2,50821328,1129656.0
131072,2,50827844,1129656.0
131072,2,50820052,1129656.0
131072,2,50820572,1129656.0
131072,2,50820824,1129656.0
131072,2,50820324,1129656.0
131072,2,50820940,1129656.0
131072,2,50822168,1129656.0
131072,2,50822028,1129656.0
131072,2,50823348,1129656.0
131072,2,50823096,1129656.0
131072,2,50821592,1129656.0
131072,2,50822852,1129656.0
131072,2,50823248,1129656.0
131072,2,50823512,1129656.0
131072,2,50823812,1129656.0
131072,2,50823444,1129656.0
131072,2,50823696,1129656.0
131072,2,50824776,1129656.0
131072,2,50824272,1129656.0
131072,2,50824748,1129656.0
131072,2,50825252,1129656.0
131072,2,50826140,1129656.0
131072,2,50826140,1129656.0
131072,2,50826764,1129656.0
131072,2,50826764,1129656.0
131072,2,50827044,1129656.0
131072,2,50827800,1129656.0
131072,2,50828388,1129656.0
131072,2,50828992,1129656.0
131072,2,50829504,1129656.0
131072,2,50830528,1129656.0
131072,2,50830276,1129656.0
131072,2,50830788,1129656.0
131072,2,50832576,1129656.0
131072,2,50832716,1129656.0
131072,2,50833324,1129656.0
131072,2,50834104,1129656.0
131072,2,50833900,1129656.0
131072,2,50834064,1129656.0
131072,2,50834568,1129656.0
131072,2,50834956,1129656.0
131072,2,50835264,1129656.0
131072,2,50835768,1129656.0
131072,2,50835104,1129656.0
131072,2,50835504,1129656.0
131072,2,50835864,1129656.0
131072,2,50836384,1129656.0
131072,2,50837512,1129656.0
131072,2,50837764,1129656.0
131072,2,50837780,1129656.0
131072,2,50830384,1129656.0
131072,2,50833304,1129656.0
131072,2,50833948,1129656.0
131072,2,50834012,1129656.0
131072,2,50835420,1129656.0
131072,2,50835940,1129656.0
131072,2,50834168,1129656.0
131072,2,50830608,1129656.0
131072,2,50837376,1129656.0
131072,2,50829752,1129656.0
131072,2,50829800,1129912.0
131072,2,50836336,1129912.0
131072,2,50836144,1129912.0
131072,2,50819964,1136312.0
131072,2,50694720,1296824.0
131072,2,50641140,1325240.0
131072,2,50641512,1325240.0
131072,2,50639520,1325240.0
131072,2,50639704,1325240.0
131072,2,50640032,1325240.0
131072,2,50639640,1325240.0
131072,2,50639372,1325240.0
131072,2,50639332,1325240.0
131072,2,50635576,1325240.0
131072,2,50636080,1325240.0
131072,2,50635884,1325240.0
131072,2,50636136,1325240.0
131072,2,50636164,1325240.0
131072,2,50636316,1325240.0
131072,2,50636648,1325240.0
131072,2,50634416,1325240.0
131072,2,50633128,1325240.0
131072,2,50633928,1325240.0
131072,2,50633676,1325240.0
131072,2,50633772,1325240.0
131072,2,50634056,1325240.0
131072,2,50634184,1325240.0
131072,2,50634784,1325240.0
131072,2,50635464,1325240.0
131072,2,50635716,1325240.0
131072,2,50636556,1325240.0
131072,2,50637020,1325240.0
131072,2,50636712,1325240.0
131072,2,50637468,1325240.0
131072,2,50637480,1325240.0
131072,2,50638748,1325240.0
131072,2,50639524,1325240.0
131072,2,50639992,1325240.0
131072,2,50641724,1325240.0
131072,2,50641724,1325240.0
131072,2,50643072,1325240.0
131072,2,50643700,1325240.0
131072,2,50643532,1325240.0
131072,2,50643460,1325240.0
131072,2,50644440,1325240.0
131072,2,50644692,1325240.0
131072,2,50645228,1325240.0
131072,2,50645356,1325240.0
131072,2,50645392,1325240.0
131072,2,50645412,1325240.0
131072,2,50645824,1325240.0
131072,2,50646216,1325240.0
131072,2,50646468,1325240.0
131072,2,50646492,1325240.0
131072,2,50646208,1325240.0
131072,2,50646768,1325240.0
131072,2,50647216,1325240.0
131072,2,50647544,1325240.0
131072,2,50648104,1325240.0
131072,2,50647868,1325240.0
131072,2,50648032,1325240.0
131072,2,50648248,1325240.0
131072,2,50648248,1325240.0
131072,2,50648588,1325240.0
131072,2,50651760,1325240.0
131072,2,50650592,1325240.0
131072,2,50650696,1325240.0
131072,2,50650196,1325240.0
131072,2,50650448,1325496.0
131072,2,50650704,1325496.0
131072,2,50650460,1325496.0
131072,2,50650460,1325496.0
131072,2,50650976,1325496.0
131072,2,50651096,1325496.0
131072,2,50651272,1325496.0
131072,2,50651096,1325496.0
131072,2,50651636,1325496.0
131072,2,50651200,1325496.0
131072,2,50651704,1325496.0
131072,2,50651264,1325496.0
131072,2,50651316,1325752.0
131072,2,50651316,1325752.0
131072,2,50651180,1325752.0
131072,2,50651728,1325752.0
131072,2,50651980,1325752.0
131072,2,50652312,1326008.0
131072,2,50652212,1326776.0
131072,2,50644188,1329080.0
131072,2,50446676,1533624.0
131072,2,50446688,1533624.0
131072,2,50446908,1533624.0
131072,2,50446048,1533624.0
131072,2,50446480,1533624.0
131072,2,50446880,1533624.0
131072,2,50447024,1533624.0
131072,2,50448416,1533624.0
131072,2,50447968,1533624.0
131072,2,50448036,1533624.0
131072,2,50447532,1533624.0
131072,2,50447904,1533624.0
131072,2,50447836,1533624.0
131072,2,50448068,1533624.0
131072,2,50448152,1533624.0
131072,2,50448516,1533624.0
131072,2,50448516,1533624.0
131072,2,50448856,1533624.0
131072,2,50448780,1533624.0
131072,2,50448084,1533624.0
131072,2,50447836,1533624.0
131072,2,50447892,1533624.0
131072,2,50447772,1533624.0
131072,2,50448004,1533624.0
131072,2,50448620,1533624.0
131072,2,50448368,1533624.0
131072,2,50448588,1533624.0
131072,2,50448696,1533624.0
131072,2,50449004,1533624.0
131072,2,50449668,1533624.0
131072,2,50449800,1533624.0
131072,2,50449612,1533624.0
131072,2,50448352,1533624.0
131072,2,50448600,1533624.0
131072,2,50448764,1533624.0
131072,2,50448072,1533624.0
131072,2,50447636,1533624.0
131072,2,50448004,1533624.0
131072,2,50446664,1533624.0
131072,2,50446996,1533624.0
131072,2,50447796,1533624.0
131072,2,50448088,1533624.0
131072,2,50448088,1533624.0
131072,2,50448348,1533624.0
131072,2,50448680,1533624.0
131072,2,50448432,1533624.0
131072,2,50444248,1533624.0
131072,2,50444268,1533624.0
131072,2,50444584,1533624.0
131072,2,50444040,1533624.0
131072,2,50444264,1533624.0
131072,2,50444860,1533624.0
131072,2,50445016,1533624.0
131072,2,50445936,1533624.0
131072,2,50446072,1533624.0
131072,2,50445316,1533624.0
131072,2,50445632,1533624.0
131072,2,50445652,1533624.0
131072,2,50445904,1533624.0
131072,2,50446272,1533624.0
131072,2,50446596,1533624.0
131072,2,50445592,1533624.0
131072,2,50446008,1533624.0
131072,2,50445516,1533624.0
131072,2,50445620,1533624.0
131072,2,50446136,1533624.0
131072,2,50446252,1533624.0
131072,2,50446428,1533624.0
131072,2,50446612,1533624.0
131072,2,50446200,1533624.0
131072,2,50446200,1533624.0
131072,2,50447168,1533624.0
131072,2,50446928,1533624.0
131072,2,50447208,1533624.0
131072,2,50447092,1533624.0
131072,2,50446616,1533624.0
131072,2,50446716,1533624.0
131072,2,50446908,1533624.0
131072,2,50446908,1533624.0
131072,2,50446356,1533624.0
131072,2,50446436,1533624.0
131072,2,50446208,1533624.0
131072,2,50446816,1533624.0
131072,2,50446920,1533624.0
131072,2,50447000,1533624.0
131072,2,50447300,1533624.0
131072,2,50447396,1533624.0
131072,2,50447396,1533624.0
131072,2,50448020,1533624.0
131072,2,50448064,1533624.0
131072,2,50448064,1533624.0
131072,2,50448348,1533624.0
131072,2,50448376,1533624.0
131072,2,50448728,1533624.0
131072,2,50448980,1533624.0
131072,2,50448916,1533624.0
131072,2,50448748,1533624.0
131072,2,50448692,1533624.0
131072,2,50448856,1533624.0
131072,2,50448856,1533624.0
131072,2,50448856,1533624.0
131072,2,50449028,1533624.0
131072,2,50448924,1533624.0
131072,2,50448664,1533624.0
131072,2,50448492,1533624.0
131072,2,50448776,1533624.0
131072,2,50448840,1533624.0
131072,2,50448896,1533624.0
131072,2,50448672,1533624.0
131072,2,50448672,1533624.0
131072,2,50448896,1533624.0
131072,2,50449216,1533624.0
131072,2,50449064,1533624.0
131072,2,50449108,1533624.0
131072,2,50449168,1533624.0
131072,2,50449300,1533624.0
131072,2,50449440,1533624.0
131072,2,50449552,1533624.0
131072,2,50449552,1533624.0
131072,2,50449836,1533624.0
131072,2,50449620,1533624.0
131072,2,50449724,1533624.0
131072,2,50449548,1533624.0
131072,2,50449544,1533624.0
131072,2,50449664,1533624.0
131072,2,50449252,1533624.0
131072,2,50449276,1533624.0
131072,2,50447372,1533624.0
131072,2,50447128,1533624.0
131072,2,50447660,1533624.0
131072,2,50447660,1533624.0
131072,2,50448216,1533624.0
131072,2,50440040,1533624.0
131072,2,50440468,1533624.0
131072,2,50440224,1533624.0
131072,2,50440268,1533624.0
131072,2,50440484,1533624.0
131072,2,50440740,1533624.0
131072,2,50438852,1533624.0
131072,2,50438616,1533624.0
131072,2,50440320,1533624.0
131072,2,50440628,1533624.0
131072,2,50439944,1533624.0
131072,2,50439568,1533624.0
131072,2,50439952,1533624.0
131072,2,50431888,1533624.0
131072,2,50432128,1533624.0
131072,2,50432212,1533624.0
131072,2,50424436,1533624.0
131072,2,50430780,1533624.0
131072,2,50431560,1533624.0
131072,2,50438388,1533624.0
131072,2,50438792,1533624.0
131072,2,50438592,1533624.0
131072,2,50438236,1533624.0
131072,2,50438200,1533624.0
131072,2,50438584,1533624.0
131072,2,50444908,1533624.0
131072,2,50437032,1533624.0
131072,2,50429024,1533624.0
131072,2,50429092,1533624.0
131072,2,50429164,1533624.0
131072,2,50435264,1533624.0
131072,2,50435420,1533624.0
131072,2,50436012,1533624.0
131072,2,50436284,1533624.0
131072,2,50436284,1533624.0
131072,2,50436272,1533624.0
131072,2,50442212,1533624.0
131072,2,50434180,1533624.0
131072,2,50434180,1533624.0
131072,2,50426028,1533624.0
131072,2,50425896,1533624.0
131072,2,50432068,1533624.0
131072,2,50439012,1533624.0
131072,2,50439028,1533624.0
131072,2,50439220,1533624.0
131072,2,50439064,1533624.0
131072,2,50431356,1533624.0
131072,2,50431116,1533624.0
131072,2,50431200,1533624.0
131072,2,50431600,1533624.0
131072,2,50438432,1533624.0
131072,2,50438272,1533624.0
131072,2,50227840,1746360.0
131072,2,50227592,1746360.0
131072,2,50226912,1746360.0
131072,2,50227408,1746360.0
131072,2,50228564,1746360.0
131072,2,50228472,1746360.0
131072,2,50228704,1746360.0
131072,2,50229540,1746360.0
131072,2,50229144,1746360.0
131072,2,50228804,1746360.0
131072,2,50228896,1746360.0
131072,2,50225368,1746360.0
131072,2,50225148,1746360.0
131072,2,50225820,1746360.0
131072,2,50226148,1746360.0
131072,2,50226184,1746360.0
131072,2,50226732,1746360.0
131072,2,50226732,1746360.0
131072,2,50226948,1746360.0
131072,2,50227748,1746360.0
131072,2,50228112,1746360.0
131072,2,50227072,1746360.0
131072,2,50226456,1746360.0
131072,2,50226460,1746360.0
131072,2,50226832,1746360.0
131072,2,50226952,1746360.0
131072,2,50226808,1746360.0
131072,2,50226812,1746360.0
131072,2,50227376,1746360.0
131072,2,50227376,1746360.0
131072,2,50227380,1746360.0
131072,2,50227564,1746360.0
131072,2,50227788,1746360.0
131072,2,50228000,1746360.0
131072,2,50227948,1746360.0
131072,2,50228452,1746360.0
131072,2,50228200,1746360.0
131072,2,50228016,1746360.0
131072,2,50228988,1746360.0
131072,2,50229056,1746360.0
131072,2,50229128,1746360.0
131072,2,50229688,1746360.0
131072,2,50229700,1746360.0
131072,2,50230016,1746360.0
131072,2,50230268,1746360.0
131072,2,50230096,1746360.0
131072,2,50230672,1746360.0
131072,2,50231600,1746360.0
131072,2,50231184,1746360.0
131072,2,50231900,1746360.0
131072,2,50231740,1746360.0
131072,2,50232012,1746360.0
131072,2,50231952,1746360.0
131072,2,50231520,1746360.0
131072,2,50231232,1746360.0
131072,2,50231232,1746360.0
131072,2,50231936,1746360.0
131072,2,50231936,1746360.0
131072,2,50231936,1746360.0
131072,2,50231984,1746360.0
131072,2,50231984,1746360.0
131072,2,50232680,1746360.0
131072,2,50233004,1746360.0
131072,2,50233340,1746360.0
131072,2,50233688,1746360.0
131072,2,50231964,1746360.0
131072,2,50232100,1746360.0
131072,2,50232216,1746360.0
131072,2,50232420,1746360.0
131072,2,50232748,1746360.0
131072,2,50233012,1746360.0
131072,2,50232684,1746360.0
131072,2,50233016,1746360.0
131072,2,50232272,1746360.0
131072,2,50232712,1746360.0
131072,2,50232824,1746360.0
131072,2,50232912,1746360.0
131072,2,50232912,1746360.0
131072,2,50233252,1746360.0
131072,2,50233292,1746360.0
131072,2,50232952,1746360.0
131072,2,50233260,1746360.0
131072,2,50233260,1746360.0
131072,2,50233764,1746360.0
131072,2,50233820,1746360.0
131072,2,50233660,1746360.0
131072,2,50233756,1746360.0
131072,2,50234008,1746360.0
131072,2,50233096,1746360.0
131072,2,50233488,1746360.0
131072,2,50234816,1746360.0
131072,2,50235236,1746360.0
131072,2,50235156,1746360.0
131072,2,50234184,1746360.0
131072,2,50234244,1746360.0
131072,2,50234244,1746360.0
131072,2,50234252,1746360.0
131072,2,50234016,1746360.0
131072,2,50233904,1746360.0
131072,2,50233976,1746360.0
131072,2,50233780,1746360.0
131072,2,50233568,1746360.0
131072,2,50233544,1746360.0
131072,2,50233764,1746360.0
131072,2,50233572,1746360.0
131072,2,50233420,1746360.0
131072,2,50233168,1746360.0
131072,2,50233252,1746360.0
131072,2,50233184,1746360.0
131072,2,50233252,1746360.0
131072,2,50232772,1746360.0
131072,2,50232772,1746360.0
131072,2,50233052,1746360.0
131072,2,50233564,1746360.0
131072,2,50233748,1746360.0
131072,2,50233920,1746360.0
131072,2,50233996,1746360.0
131072,2,50233812,1746360.0
131072,2,50233868,1746360.0
131072,2,50234152,1746360.0
131072,2,50233584,1746360.0
131072,2,50233380,1746360.0
131072,2,50233168,1746360.0
131072,2,50233372,1746360.0
131072,2,50233608,1746360.0
131072,2,50233640,1746360.0
131072,2,50233504,1746360.0
131072,2,50233544,1746360.0
131072,2,50233468,1746360.0
131072,2,50233720,1746360.0
131072,2,50233880,1746360.0
131072,2,50233940,1746360.0
131072,2,50234636,1746360.0
131072,2,50234452,1746360.0
131072,2,50234620,1746360.0
131072,2,50234492,1746360.0
131072,2,50234548,1746360.0
131072,2,50234696,1746360.0
131072,2,50235080,1746360.0
131072,2,50235100,1746360.0
131072,2,50235256,1746360.0
131072,2,50235516,1746360.0
131072,2,50235592,1746360.0
131072,2,50235252,1746360.0
131072,2,50235000,1746360.0
131072,2,50235024,1746360.0
131072,2,50235100,1746360.0
131072,2,50235376,1746360.0
131072,2,50235280,1746360.0
131072,2,50235920,1746360.0
131072,2,50235728,1746360.0
131072,2,50236012,1746360.0
131072,2,50236024,1746360.0
131072,2,50235772,1746360.0
131072,2,50236060,1746360.0
131072,2,50235808,1746360.0
131072,2,50236312,1746360.0
131072,2,50236312,1746360.0
131072,2,50236240,1746360.0
131072,2,50236332,1746360.0
131072,2,50236304,1746360.0
